id	text	url
1464017180324937734	@Liannabelle88 Wow.. I don’t understand how SO MANY parents are excited about this. It just doesn’t make sense to vaccinated your kids for covid!	https://twitter.com/h24news_ie/status/1464017180324937734
1464017145562607622	"A government spokesperson clarified Thursday that a policy allowing employees paid time off to get vaccinated does not apply to parents bringing their children to appointments at this time. 
https://t.co/TkmCp6gdYv"	https://twitter.com/h24news_ie/status/1464017145562607622
1464017126558081024	"#BlackLivesMatter #NickiMinaj #MAGA #2A #Alberta #Ontario #Toronto #health #covid19 #Covid_19 #cancer #corruption Wakey #science #sciencewins #Australia #India #Ghana #DeltaVariant #Arizona #Israel #murder #children #mamabear #Notaboutavirus

Not only available on Amazon. #Fauci https://t.co/NPq1deD9wY"	https://twitter.com/h24news_ie/status/1464017126558081024
1464017023604862976	"Maybe vote? 

https://t.co/faAsnRs6gD https://t.co/oXFQLIi3uo"	https://twitter.com/h24news_ie/status/1464017023604862976
1464017008551415819	@nthlstrgn Here's that article's page on PubMed: https://t.co/vMzGia5UXR	https://twitter.com/h24news_ie/status/1464017008551415819
1464016958223839266	@CMOH_Alberta Stay strong Dr. Hinshaw and Alberta. We will prevail over COVID and disinformation and the weak willed people that peddle it.	https://twitter.com/h24news_ie/status/1464016958223839266
1464016886400696322	Will COVID-19 spending data finally force us to take home care seriously? https://t.co/lHX3hqnsgy	https://twitter.com/h24news_ie/status/1464016886400696322
1464016818725654539	COVID-19 cases reported at St. Ignatius, Gron Morgan schools https://t.co/NEwOPRbcYW	https://twitter.com/h24news_ie/status/1464016818725654539
1464016772588314625	@CepnikMaciej im sure the gloves work wonders against covid	https://twitter.com/h24news_ie/status/1464016772588314625
1464016771145515008	@gjoelthiessen @rickloewen The vaccine slows down the transmission of COVID-19 by about 70% to 90% depending.	https://twitter.com/h24news_ie/status/1464016771145515008
1464016761897074704	Black Friday is here and the news is about covid outbreak amongst children.	https://twitter.com/h24news_ie/status/1464016761897074704
1464016739121786919	"“The owner of one of Canada’s largest ice cream producers says an online campaign to boycott his company for its workplace COVID-19 vaccination policy has backfired and has led to renewed interest and support for the brand.”

I bought some. #Chapmans https://t.co/9q44U1OuQm"	https://twitter.com/h24news_ie/status/1464016739121786919
1464016733589676033	@Erndidit @TorontoStar There is a benefit... if a vaccinated child contracts covid they will be less affected by the virus. And if all the child's classmates are also vaccinated, there would be a similar outcome. It's like wearing a seatbelt in a car accident.	https://twitter.com/h24news_ie/status/1464016733589676033
1464016609324855328	I took the Pfizer and the next day. The media releases all these videos of workers on the Pfizer discrediting it and even acknowledging they wouldn't take it	https://twitter.com/h24news_ie/status/1464016609324855328
1464016594540150788	#IStandWithChapmans Bravo for helping in the fight against covid. There will be an extra tub of your ice cream in my grocery cart this week.	https://twitter.com/h24news_ie/status/1464016594540150788
1464016588282032130	"@atalanta44 @KrikSteven @mattjcan Because you're wrong and I'm personally enjoying watching someone say that COVID can contribute to avalanche deaths.

Honestly it's the funniest thing I've ever seen.

Does it apply to drowning too?"	https://twitter.com/h24news_ie/status/1464016588282032130
1464016560104697869	Central Okanagan records 38% decline in COVID-19 cases https://t.co/ut62g97yBg	https://twitter.com/h24news_ie/status/1464016560104697869
1464016490596687873	14 ACIP Members Who Voted to Jab Your Young Children — and Their Big Ties to Big Pharma • Children's Health Defense https://t.co/9IKinSwGES	https://twitter.com/h24news_ie/status/1464016490596687873
1464016466672558080	Covid: New heavily mutated variant B.1.1.529 in South Africa raises concern - BBC News https://t.co/vmI7IlpgcX	https://twitter.com/h24news_ie/status/1464016466672558080
1464016443276726272	@Martyupnorth_ At Pfizer's going rate of myocarditis that's still 11 children with permanent heart damage.	https://twitter.com/h24news_ie/status/1464016443276726272
1464016377812070408	"Radio news programming: 
- There is a significant microchips deficit due to pandemics. 
Covid conspiratologist: 
- Of course, there is, all microchips have been used for vaccination. 
😂😂😂"	https://twitter.com/h24news_ie/status/1464016377812070408
1464016351572508680	Researchers in South Africa are racing to track the concerning rise of a new variant of the coronavirus that causes COVID-19. The variant harbours a large number of mutations found in other variants, including Delta, and it seems to be spreading quickly across South Africa. https://t.co/rJVxzPUHnn	https://twitter.com/h24news_ie/status/1464016351572508680
1464016338217746434	Posting another interview. Just had my Pfizer booster and I’m a bit out of it...anyway, Skarsgård is funny, smart, internationalist and a credit to Sweden... https://t.co/YihQGUXv8U	https://twitter.com/h24news_ie/status/1464016338217746434
1464016309801218055	My only regret since covid..is unable to have a china covid vaccine instead. Pfizer I think it's good? They are enfolded with conspiracies. Anything western I'm worried of.	https://twitter.com/h24news_ie/status/1464016309801218055
1464016157539635200	'Just a little pinch': Manitoba kids get some of province's 1st doses of pediatric COVID-19 vaccine | CBC News https://t.co/0QvMVMXgAB	https://twitter.com/h24news_ie/status/1464016157539635200
1464016127130890286	"So my point: COVID is like chickenpox - it can be ""just"" miserable or can be serious in kids. It is unlikey that kids will get out of childhood without catching it or being vaccinated against it (eveeevvverybody got chickenpox...). We can prevent it. The vaccines have
9/"	https://twitter.com/h24news_ie/status/1464016127130890286
1464016125969068041	"ongoing safety surveillance as well. 
Also, experience counts: you can't call this ""experimental"" when in the US alone &gt;260,000,000 Pfizer (a fully approved vaccine) doses have been given/followed. Hospitals are full of unvaccinated COVID, not full of COVID vaccine issues.
8/"	https://twitter.com/h24news_ie/status/1464016125969068041
1464016124756914213	"Chickenpox vaccine was studied in about 9000 1-12 yr old kids, and adolescents and adults. It is a live vaccine. It is part of the routine schedule. 
COVID-19 vaccines for kids have been studied in 2.268 (Pfizer) and &gt;3700 (Moderna), 2:1 received vaccine. All also have 
7/"	https://twitter.com/h24news_ie/status/1464016124756914213
1464016123620257806	"Like COVID, new chickenpox in adults, especially older, immunocompromised is WAY more dangerous. Unlike COVID, chickenpox virus can hang out and reactivate later in life and cause shingles which is miserable. It also could cause issues for babies infected pre birth.
6/"	https://twitter.com/h24news_ie/status/1464016123620257806
1464016122399715354	"To be clear: if true, this was evil genius, and kinda made sense- like COVID, 93%+ of people would end up with it...BUT there was no treatment or prevention. COVID can be reduced and prevented. COVID parties are NOT recommended. Too dangerous or kids and even more for adults. 
5/"	https://twitter.com/h24news_ie/status/1464016122399715354
1464016120008962058	"3) Chickenpox (rarely) caused v. bad stuff: pneumonia, encephalitis, necrotizing fasciitis (from secondary strep infection). Some wouldn't recover or could have disability. COVID-19 can cause MISC-C, maybe long COVID complications.
However, chickenpox was often miserable.
3/"	https://twitter.com/h24news_ie/status/1464016120008962058
1464016118817779723	"2) Chickenpox (primary varicella) would hospitalize about 1/1000 kids, 14/1000 adults, and kill 1/100,000. In Canada, we HAD about 1550 VZV hosp of kids yearly, now w/ vaccines at 208 hosp a year and 0-3 deaths. COVID hosp rates in kids similar  (1951 so far) with 19 deaths.
2/"	https://twitter.com/h24news_ie/status/1464016118817779723
1464016117723193351	"We promised a strong economy and superior COVID rebound.  Now we have it.  

BONUS - We didn’t have to rob Peter to pay Paul like previous governments.

#PolQc #AssNat #QcAnglos #PolCan #CanPol https://t.co/zwAVBsh9fb"	https://twitter.com/h24news_ie/status/1464016117723193351
1464016117450436622	"Vaccination of kids: how is COVID-19 like chickenpox?
1) We vaccinate kids against chickenpox since about 2000.  Prior to that, by age 15, 89% of kids got it (93% of adults). The R0 of chickenpox (VZV) is the same as Delta. These infections find you.
https://t.co/tNZP4FMnj8
1/"	https://twitter.com/h24news_ie/status/1464016117450436622
1464016103127068675	"@fordnation Another bit of wisdom from your daughter? She still giving you your covid advice?
#VoteFordOut2022"	https://twitter.com/h24news_ie/status/1464016103127068675
1464016039369486589	"NEW: Ontario releases COVID-19 guidance for holiday gatherings  #ottnews 

https://t.co/jGI591oEO0"	https://twitter.com/h24news_ie/status/1464016039369486589
1464015902194769921	@celliottability There are many international scientists &amp; researchers working on Long Covid. It's past time for you to recognize this terrible condition and to support Ontario scientists &amp; researchers in their efforts to find answers for these sufferers https://t.co/W9jZ8exci7	https://twitter.com/h24news_ie/status/1464015902194769921
1464015820229517314	Canada talks climate, COVID-19, Indigenous relations in meetings with New Zealand Foreign Minister https://t.co/qP6kxL3dfH	https://twitter.com/h24news_ie/status/1464015820229517314
1464015718173736964	I will be joined by other physicians at a telephone town hall next Tuesday to answer questions about COVID vaccines and children. It is free and open to anyone. You can register online at https://t.co/SzmAFvo6bj (5/5)	https://twitter.com/h24news_ie/status/1464015718173736964
1464015715359289365	Sadly, 1 new death related to COVID-19 was reported to Alberta Health in the last 24 hours. I extend my sincere condolences to the loved ones of this individual, and to anyone else grieving a loss. (3/5)	https://twitter.com/h24news_ie/status/1464015715359289365
1464015713501257729	In the last 24 hours, we ID’d 379 new cases of COVID-19 from about 9.6K tests. Complete, up-to-date data can be found at https://t.co/ZXjL7BGYwA (2/5) https://t.co/o6NHwixPMH	https://twitter.com/h24news_ie/status/1464015713501257729
1464015709571149848	Here is a summary of the latest #COVID19AB numbers: There are now 465 people in hospital due to COVID-19. Of the 367 non-ICU, 70.1% are unvaccinated or partially vaccinated. Of the 98 in ICU, 84.7% are unvaccinated or partially vaccinated. (1/5) https://t.co/Sif6CbGx66	https://twitter.com/h24news_ie/status/1464015709571149848
1464015637550755855	@itsalwayswednes My little Covid kitty is named Robert Gordon Downie Jr, but he’s my Bobber ❤️ https://t.co/wmNsbe2Tfk	https://twitter.com/h24news_ie/status/1464015637550755855
1464015518491459590	"@SheriAWilkinson Az 1: rough day
Az 2: nothing
Pfizer 1: rough 2 days"	https://twitter.com/h24news_ie/status/1464015518491459590
1464015432814194711	Dr Zelenko exposes how Dr Rick Bright's Very Bad move sabotaged early Covid treatment killing masses https://t.co/xNuNIeNJOs	https://twitter.com/h24news_ie/status/1464015432814194711
1464015411251277868	"I have a family dinner to attend on Sunday and I have no idea if the covid concerned attendees will do handshakes let alone hugs.

I'd rather not attend than try to figure this out."	https://twitter.com/h24news_ie/status/1464015411251277868
1464015392272171011	@grifare @economics @francoislegault A recovery plan is still needed since many industries are still having trouble adapting to the new realities of Covid life.  The good news is, we’re doing better than most jurisdictions. https://t.co/RVdA5q7AoR	https://twitter.com/h24news_ie/status/1464015392272171011
1464015213116723205	"@john25496196 @imgrund @paulinochahin Ok, your point...? His words are ""1 in 8,500 unvaccinated [Ontarians] age twelve and up are CURRENTLY hospitalized with Covid."" That does not say 8,500 are currently hospitalized; rather 1 out of every 8,500. So I'm just not quite sure what you are arguing..."	https://twitter.com/h24news_ie/status/1464015213116723205
1464015107088957440	"“We are ready, we are excited, and tomorrow is a huge, awesome day for our health unit and our kids,” Dr. Alex Summers said.
https://t.co/gRSpBllMSK"	https://twitter.com/h24news_ie/status/1464015107088957440
1464015093780258818	"In 2009, Bryan Adams (accidentally) spit on me while singing. Should I be worried?? 😂🤣☔

Also, does anybody else think he now looks like an old lady?

https://t.co/MalD6d5wwe"	https://twitter.com/h24news_ie/status/1464015093780258818
1464015093507797005	Eisa got the first dose of the COVID vaccine ! 👏🏻👏🏻👏🏻👏🏻❤️❤️@TribuneDrive 🧡💙 https://t.co/h8P5DXu9px	https://twitter.com/h24news_ie/status/1464015093507797005
1464015067712741389	@jimmy07625241 @nicolammacleod @CBCPEI We all know you can still get Covid while being double vaxxed.  It lessens the severity of the infection, But you keep being you	https://twitter.com/h24news_ie/status/1464015067712741389
1464015006740197386	Scientists warn of new Covid variant with high number of mutations https://t.co/7S4xKsqNSj	https://twitter.com/h24news_ie/status/1464015006740197386
1464014916269096972	@elamin88 Follow @sailorrooscout good one to calm the covid nerves.	https://twitter.com/h24news_ie/status/1464014916269096972
1464014773755035648	"American news is like: ""People are gathering for the holidays! Things are getting back to normal! :D Also, Covid cases are through the roof! ha ha... Wow."""	https://twitter.com/h24news_ie/status/1464014773755035648
1464014700119736323	Smorgasbord Blog Magazine – D. G. Kaye Explores the Realms of Relationships  2021 -  Wrapping up the Year and Covid Lingering Effects https://t.co/fJqSpYfdMS via @sgc58	https://twitter.com/h24news_ie/status/1464014700119736323
1464014689957040143	Europe Set to Authorize Covid Shot for Children Above 5 Years Old  https://t.co/UBVevfhvmJ	https://twitter.com/h24news_ie/status/1464014689957040143
1464014618410381352	"Say it ain't so. When will 💩 end!? 
#EndlessPandemic
#covidvariant  #Covid
https://t.co/Z1U8PerB61"	https://twitter.com/h24news_ie/status/1464014618410381352
1464014516493168641	"If you look at this data and are still ""vaccine hesitant"", I'm sorry to say that you, my friend, are an idiot.

Only nine Ontarians under the age of 60 have ended up in the ICU with a breakthrough case of COVID-19, newly released data shows https://t.co/UzaHq4Fwm5 via @cp24"	https://twitter.com/h24news_ie/status/1464014516493168641
1464014376722223117	@SunDoniB Ha! I just said two days ago wait until people start using Covid as an excuse for a bad record. Eventually they will also say Brady missing training camp. You are what you are and they have to figure it out.	https://twitter.com/h24news_ie/status/1464014376722223117
1464014376462028801	“Covid live: England and Israel ban flights from Southern Africa”#covid  #covidab #covid-19 https://t.co/HaySsreIho	https://twitter.com/h24news_ie/status/1464014376462028801
1464014359873609731	@ArizonaCrusader Maybe it's the weed not the Moderna.  Here in Canada that will still make a corporation wealthy.	https://twitter.com/h24news_ie/status/1464014359873609731
1464014319033716743	My daughter was a close contact to a covid positive case so she’s home from school as of tomorrow. Oh pope they keep up with online learning. It wasn’t very good during lockdown.	https://twitter.com/h24news_ie/status/1464014319033716743
1464014316206755846	@Roman_Baber @fordnation So when the Libs resolved parliament and governed without accountability it was OK but when Ford does it its an assault to democracy? ON has weathered Covid well but your group would never admit that or give Ford credit. Sad.	https://twitter.com/h24news_ie/status/1464014316206755846
1464014147121729541	Covid Zero Fallacy will ruin this world. https://t.co/Pj1d8wVZu8	https://twitter.com/h24news_ie/status/1464014147121729541
1464014134798958593	@IdeaGov Ontario data confirms that being vaccinated saves lives and keeps people out of the hospital.  https://t.co/I0LOyPwIpQ	https://twitter.com/h24news_ie/status/1464014134798958593
1464014122639663111	The fact that the new COVID variant is the Nu variant is perfect. I expect to see great puns about this in the coming days.	https://twitter.com/h24news_ie/status/1464014122639663111
1464014011930980352	"Chapman’s ice cream boycott backfires, COVID-19 vaccine policy wins brand extra support /via @globeandmail https://t.co/jqbU7zh88H 

HA HA!!!!!!!!"	https://twitter.com/h24news_ie/status/1464014011930980352
1464013994390392832	"@Garnet_2203 Since God wins every time, let him take care of the unvaccinated when they get sick with Covid-19. Keep them out of our law-abiding hospitals, their kids out of school, and keep them away from our vaccinated population! They are the super-spreaders! 
In Bible terms - the #Unclean"	https://twitter.com/h24news_ie/status/1464013994390392832
1464013966485737476	Bryan Adams tests positive for COVID-19 again https://t.co/CN4g1pj78r	https://twitter.com/h24news_ie/status/1464013966485737476
1464013943073087489	COVID-19: Total number of cases in UK passes 10 million since start of pandemic | UK News | Sky News https://t.co/AzGnyzwVg0	https://twitter.com/h24news_ie/status/1464013943073087489
1464013768157851648	"@atalanta44 @KrikSteven @mattjcan Almost everyone survives COVID. It's well over 99%.

Being INFECTED doesn't mean there's any fucking damage to your body you crazy broad."	https://twitter.com/h24news_ie/status/1464013768157851648
1464013691884613632	Sask. doctors without COVID-19 shots must tell patients under new directive https://t.co/wq8pxWY1Vo	https://twitter.com/h24news_ie/status/1464013691884613632
1464013678395551781	#Breaking Cdns who love desert, don't care about opinions they have no appetite for. https://t.co/9loxzqn23a #ChapmansIceCream	https://twitter.com/h24news_ie/status/1464013678395551781
1464013622590390272	All COVID-19 outbreaks at Royal Inland Hospital declared over https://t.co/p9sng2jNX4 via @KamThisWeek #kamloops	https://twitter.com/h24news_ie/status/1464013622590390272
1464013576625172489	Scientists warn of new Covid variant with a high number of mutations https://t.co/LldXbYCDvY  #covid #Epidemiology #pandemic	https://twitter.com/h24news_ie/status/1464013576625172489
1464013557985595398	@TurnbullWhitby @JustinTrudeau Cut the Liberal BS.  Trudeau has been racking up debt and printing money to pump into the economy at an alarming rate.  EVERY economist will tell you that is a sure fire recipe for inflation yet here you are, making excuses and blaming it on Covid.  What a load of crap.	https://twitter.com/h24news_ie/status/1464013557985595398
1464013530735079446	@tastysocialaz @Angelasfreenews Those “5 million dead” you are referencing… also ignore heart disease, cancer, diabetes, etc as correlating factors.  They died “with” COVID, not “from”.  So why does it all of a sudden matter when it suits your narrative??	https://twitter.com/h24news_ie/status/1464013530735079446
1464013488364220417	All COVID-19 outbreaks at Royal Inland Hospital declared over https://t.co/xMZBrV44iV via @KamThisWeek #kamloops	https://twitter.com/h24news_ie/status/1464013488364220417
1464013386149031962	"England imposes new Africa COVID travel restrictions - BBC News

Has the Trudeau learned anything over the last 2 years?  I suspect not and we will shut down the Canadian economy again.  We have learned that this is a reactionary govt
 not a proactive one https://t.co/ig6qI9GPda"	https://twitter.com/h24news_ie/status/1464013386149031962
1464013354167676934	"@tysmo France has changed COVID rules. 
https://t.co/iJSRObD6Ix
masks back to being mandatory in closed public spaces, include those that require you show “pass sanitaire”.

By January 15, you need booster shot if second one was over 7 months ago."	https://twitter.com/h24news_ie/status/1464013354167676934
1464013291622002698	Alberta under 5,000 active cases of COVID-19, Red Deer down to 132 active cases https://t.co/QlHsJNOnOT	https://twitter.com/h24news_ie/status/1464013291622002698
1464013287482441731	What do we know about the new ‘worst ever’ Covid variant? | Coronavirus | The Guardian https://t.co/v4jXFpn8TO	https://twitter.com/h24news_ie/status/1464013287482441731
1464013260366266368	Remembering when I was naive and far too chill about news of new strains and variants, because in the intervening 12 months, it has been a hell of a stretch. So now… this headline is not going down v well in my soul https://t.co/OVpYgIVI2A https://t.co/f3qygFFdrj https://t.co/J5rIdi3owF	https://twitter.com/h24news_ie/status/1464013260366266368
1464013242691469316	@LegendsBingo Hi! I tried to get through with an email request as well as calling but there was no answer. I was wondering what your covid policy is? I haven't been there since 2019 and was looking to see what/if any changes have been made please	https://twitter.com/h24news_ie/status/1464013242691469316
1464013207585050627	I’m no expert, but it would appear to me as if the vaxx has done f**k all to mitigate this thing; but has allowed for authoritarian measures to slowly creep in without too much real resistance (across the entire world). https://t.co/rhlSxSdr3l	https://twitter.com/h24news_ie/status/1464013207585050627
1464013197879488519	Ontarians, just think what our holidays could have been like if our premier &amp; top PC officials didn’t insist on burying their heads in the sand  re: Covid prevention advice from experts. Instead we will continue to live miserable half-lives as PCs pursue re-election fantasies. https://t.co/TeOjeLPHgt	https://twitter.com/h24news_ie/status/1464013197879488519
1464013096398295040	A #book that the #unvacinated should be reading... #covid continues to take lives.. https://t.co/OSUvq58HfD	https://twitter.com/h24news_ie/status/1464013096398295040
1464013060935405568	Steve is correct.  Currently, no school vaccinations until Grade 6. MY message is do NOT wait for schools to possibly give Covid vaccinations, it might never happen. Take your kids to approved sites, get vaxed and pls stay safe!! #consent #abpol https://t.co/Yi6N4bvvq6	https://twitter.com/h24news_ie/status/1464013060935405568
1464013031474614277	"IWK Health: COVID-19 Vaccine Toolkit
This Toolkit contains resources for parents and caregivers of children aged 5 to 11 years who will be receiving the COVID-19 vaccine
https://t.co/ItsdrmoR0A https://t.co/H1Gx1vRak1"	https://twitter.com/h24news_ie/status/1464013031474614277
1464012932325548037	Humanity must have peaked early. #RemembranceDay needs to be every day. Not in a society filled with selfish fear but with one filled with compassionate vigilance. #cdnpoli #generalstrike #odspoverty #MinimumWage #healthcare #education #covid	https://twitter.com/h24news_ie/status/1464012932325548037
1464012844484210689	"'Alberta reported 379 new COVID-19 cases Thursday and the death of one person...'

https://t.co/bIn2yO00RW"	https://twitter.com/h24news_ie/status/1464012844484210689
1464012792902471681	Alberta under 5,000 active cases of COVID-19, #RedDeer down to 132 active cases https://t.co/8ebxRXp6JV	https://twitter.com/h24news_ie/status/1464012792902471681
1464012764486250497	@cecil_duncan @michaelpbreton Actually bc unvaccinated ppl are apparently not allowed in hospitals, they are full of fully vaccinated ppl who still got Covid !	https://twitter.com/h24news_ie/status/1464012764486250497
1464012699629760519	"First dose done!! These guys were excited to get their covid vaccinations today and I am so proud of them!! 
#stickittocovid #covidvaccine #letsgetthisdone https://t.co/KSItmjg5as"	https://twitter.com/h24news_ie/status/1464012699629760519
1464012595644579848	COVID-19 Vaccination dates from Nov 24th to Dec 8th for the Battlefords and surrounding area. #COVID19 https://t.co/evmpMU2SEL	https://twitter.com/h24news_ie/status/1464012595644579848
1464012516095315968	@sportsrage Not just the leagues, each covid government mandate drove consumers away from small business just check Amazons share price.  People with lobbyist driving policy meant to benefit them and harm small business.	https://twitter.com/h24news_ie/status/1464012516095315968
1464012302827593728	@ClimateMalware @theresaboyle @carlyweeks @DinaPugliese @devobrown @Eyiamas @TweetyB9191 @CandiceMalcolm @CanadaDistress @brianlilley @karenpaulscbc @CTV_AvisFavaro @anthonyfurey @DrVivianS @EffieGib @PaolaQP1231 @LoriShemek Or, your more susceptible to catch covid and/or other viruses, colds etc.., after injecting yourself with an experimental drug that weakens your innate immunity…	https://twitter.com/h24news_ie/status/1464012302827593728
1464012286041813007	Alberta under 5,000 active cases of COVID-19, Red Deer down to 132 active cases https://t.co/YD4WseqGsT	https://twitter.com/h24news_ie/status/1464012286041813007
1464012283911159808	Alberta under 5,000 active cases of COVID-19, Red Deer down to 132 active cases https://t.co/0XOVm8crfr	https://twitter.com/h24news_ie/status/1464012283911159808
1464012273232408624	"@leBlogduPlateau @lord_proton @CBCCalgary Pfizer has a perfect record of releasing medications that NEVER HAD long-term side effects only discovered later🤣

(Or downplayed/ignored until= a problem)

Lipitor was 100% safe. It certainly didn't kill off muscle tissue causing death, or cause a loss of memory in people 🙄 https://t.co/vRFtGG8HTQ"	https://twitter.com/h24news_ie/status/1464012273232408624
1464012255683649539	Walk-in COVID-19 Vaccination dates for ages 5-11 from Nov 25th to 27th for the Battlefords and surrounding area. #COVID19 https://t.co/sdpgjQSuwX	https://twitter.com/h24news_ie/status/1464012255683649539
1464012254215557130	"These vaccines absolutely slap 🔥

https://t.co/KnclzvxOKT"	https://twitter.com/h24news_ie/status/1464012254215557130
1464012225740480516	@CHEXNewswatch I think we are seeing that yes, the vax prevents  serious infection and reduces chance of death…but it is not going to be a covid killler. There seems to be a lot of breakthrough cases. It’s not the silver bullet but is going  to get us closer to normal	https://twitter.com/h24news_ie/status/1464012225740480516
1464012159550062592	Alberta under 5,000 active cases of COVID-19, Red Deer down to 132 active cases https://t.co/usGdlEXcfJ	https://twitter.com/h24news_ie/status/1464012159550062592
1464012154684817408	@dalter See I see screen and think Covid…	https://twitter.com/h24news_ie/status/1464012154684817408
1464012063655837707	The Libs gonna wait until it's too late again? Tick tock. https://t.co/L0sOnpbF3P #COVID #cdnpoli	https://twitter.com/h24news_ie/status/1464012063655837707
1464012029941862400	@CarsonJerema Wait, you'd defend Kenney's Covid response?!?	https://twitter.com/h24news_ie/status/1464012029941862400
1464011962812141570	Pfizer/BioNTech #vaccine is clearly effective at preventing #covid19 infection in children age 5-12 according to this clinical trial https://t.co/u8rvJa7pnZ	https://twitter.com/h24news_ie/status/1464011962812141570
1464011748642639878	"Excellent summary of the dilemma society faces from the unvaccinated minority #covid 

https://t.co/TElToHZ46Q"	https://twitter.com/h24news_ie/status/1464011748642639878
1464011700428894222	Help please. One of my spanish speaking friends doesn't believe in covid and thinks the government is lying. We had a distressing talk about it. Assuming he's anitvac. I told him I could find a scientist to answer his questions in Spanish. Anyone up for this?	https://twitter.com/h24news_ie/status/1464011700428894222
1464011672079769606	"Do whatever you like this Christmas, meet friends &amp; family, exchange gifts, eat and be happy and most of all tell your corrupt governments to fuck off.

https://t.co/YRPwmf0PR9"	https://twitter.com/h24news_ie/status/1464011672079769606
1464011620829601802	"9 Countries To Avoid Travelling To Right Now Because Of COVID-19, According To The CDC
https://t.co/fjOMHNb4VJ"	https://twitter.com/h24news_ie/status/1464011620829601802
1464011562352406531	@JacobRAdkins @1995loso @spectatorindex With every year they improve bit of flu vaccine according to that year mutation and recommend new vaccine. Similar will happen woth covid . They will need new improved vaccine here and there every year	https://twitter.com/h24news_ie/status/1464011562352406531
1464011557944193039	"A group of @rvsed parents, employees, and volunteers gathered outside the RVS Education Centre in #Airdrie during the public school division's regular board meeting today to voice their concerns against mandatory COVID-19 vaccinations.

https://t.co/9z4iIiopL5"	https://twitter.com/h24news_ie/status/1464011557944193039
1464011395767234566	"It was in fact euthanasia, ”he insisted.
“What really traumatized me was that I saw patients who didn’t have to go there, they could have been treated. “
https://t.co/rMfBml4FKQ"	https://twitter.com/h24news_ie/status/1464011395767234566
1464011349357481989	Not anti vaxx3rs, anti covid vaccine. NOT the same thing.@CaulfieldTim thinks it's okay to pay higher salaries to people that submitted to the jab @thereds8 @ThevoiceAlexa https://t.co/Buj3cSQQDO	https://twitter.com/h24news_ie/status/1464011349357481989
1464011147074588672	Quebec COVID-19 cases rise again: 902 new infections https://t.co/mw6Scz5uom via @CTVMontreal /-	https://twitter.com/h24news_ie/status/1464011147074588672
1464011023577493504	Alberta reports 379 new COVID-19 cases as active infections drop below 5,000 https://t.co/eTzjXuW7fZ	https://twitter.com/h24news_ie/status/1464011023577493504
1464011023480934408	Alberta reports 379 new COVID-19 cases as active infections drop below 5,000 https://t.co/jgV6AHRWRM	https://twitter.com/h24news_ie/status/1464011023480934408
1464011013657751560	"🚨IT'S A PANDEMIC OF THE PANDEMIC!🚨
Even COVID can catch COVID. #ChimeraWave https://t.co/sWGzGQ3EYq"	https://twitter.com/h24news_ie/status/1464011013657751560
1464011012085006339	"Public health is broken.
Every direction that they have given is wrong.
https://t.co/SfbA96zDAP"	https://twitter.com/h24news_ie/status/1464011012085006339
1464010998759804931	@macleans covid exhaustion next level aint tryna read this	https://twitter.com/h24news_ie/status/1464010998759804931
1464010980149628937	"ICYMI, Conservatives hold worst attendance record at House of Commons COVID-19 committee. 

“Mr. Scheer was not available for an interview to explain why on average more than half of [the Conservative caucus missed the committee meetings.”

#cdnpoli

https://t.co/pmgW0MP3U5 https://t.co/xO672dzpt0"	https://twitter.com/h24news_ie/status/1464010980149628937
1464010978052431876	@CP24 “After I got my shot, everything was okay — I left the shop after 15 minutes,” Copur told CTV News Toronto on Thursday. “The next day, on Wednesday, the owner of the pharmacy gave me a call and he told me ‘We are so sorry, but the COVID-19 vaccine had expired.’”	https://twitter.com/h24news_ie/status/1464010978052431876
1464010913053388806	"An Ontario man says he’s feeling confused and frustrated after he was one of 12 individuals vaccinated with an expired COVID-19 vaccine dose at a Vaughan Shoppers Drug Mart last week.

https://t.co/jm6SDs7P4m"	https://twitter.com/h24news_ie/status/1464010913053388806
1464010908238327808	@fvandenburg @BrendaP9 @andrewwaugh13 I would happily volunteer to pick up a HEPA filter or a corsi-rosenthal box and a supply of CA-N95s at a depot and drop them off at the residence of anyone in a 30-min driving radius of me. I could relay instructions over the phone or direct to a video online.	https://twitter.com/h24news_ie/status/1464010908238327808
1464010908158496773	@kolenz_jim @RealTenille @SaskHealth Do you have links to these reports @kolenz_jim? Because I work in a large center children’s hospital and urgent care and we have many positive viral swabs for Covid and sick children.	https://twitter.com/h24news_ie/status/1464010908158496773
1464010819989958673	China has given westerners a clear blueprint. To beat covid. They ignore it. It's a tried tested and true approach that has long exist before china Infact	https://twitter.com/h24news_ie/status/1464010819989958673
1464010789006704641	"@Diver_Doc It’s such a mess. Last night the nearest place to book my 11 year old’s COVID 💉 was Stettler, this morning they’ve added under 12s to the Westerner clinic 🙄🤯
Whatever, K2 &amp; Dad get a road trip on Monday. He’ll probably get a slurpee after his vaccine if I know @L_Kettlewell"	https://twitter.com/h24news_ie/status/1464010789006704641
1464010788910387204	"In YRDSB schools, COVID transmits solely via fomites and staff who bring in dirty masks or play with them.

Different from everywhere else in the entire world.

@YorkRegion @kimzarzour @DinaAlShibeeb https://t.co/AZtc0nUKeH"	https://twitter.com/h24news_ie/status/1464010788910387204
